window_idx,n_window_words,s_novelty,s_transience,s_resonance,window_text,s_base,s_ctx,id,cond
43,14,-3.312361240386963,-2.4711222648620605,-0.8412389755249023,"being only a child, she led to a breakthrough. by developing an innovative visual",8.113566398620605,4.801205158233643,conv_47dd4912-f9ef-4d2c-a033-aeb851e8f164,H-LLM
44,14,-5.433915615081787,-1.973980188369751,-3.459935426712036,"mapping technique that tracked the squid's chromatic shifts with unprecedented precision. Her intuitive understanding,",7.921606540679932,2.4876909255981445,conv_47dd4912-f9ef-4d2c-a033-aeb851e8f164,H-LLM
45,14,-4.6303417682647705,-2.286064386367798,-2.3442773818969727,"combined with her grandfather's fisherman wisdom and the researchers' scientific rigor, allowed them to",6.216382026672363,1.5860402584075928,conv_47dd4912-f9ef-4d2c-a033-aeb851e8f164,H-LLM
46,14,-4.09308123588562,-2.3386149406433105,-1.7544662952423096,start deciphering what appeared to be a complex language of light and color. The,5.729000091552734,1.6359188556671143,conv_47dd4912-f9ef-4d2c-a033-aeb851e8f164,H-LLM
47,8,-6.678300380706787,,,breakthrough suggested that this particular squid might be,10.115015029907227,3.4367146492004395,conv_47dd4912-f9ef-4d2c-a033-aeb851e8f164,H-LLM
0,14,,-1.8954777717590332,,"a young man called Magnus, who lives in Aarhus. He has a good reputation",6.082696437835693,6.082696437835693,conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM
1,14,-1.8954777717590332,-1.89817214012146,0.002694368362426758,among his friends and he is widely considered a very good chap. He currently,5.96895170211792,4.073473930358887,conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM
2,14,-3.069239854812622,-2.2300169467926025,-0.8392229080200195,"holds the title of prime minister in the local chess club, a position he",6.213657379150391,3.1444175243377686,conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM
3,14,-2.453977346420288,-2.7261874675750732,0.27221012115478516,"earned through years of dedication and skill. Magnus's life, however, was about to take",5.085254192352295,2.631276845932007,conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM
4,14,-2.9082767963409424,-3.39461088180542,0.48633408546447754,an unexpected turn. One evening he was so drunk after a night out with,5.830714225769043,2.9224374294281006,conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM
5,14,-3.415935516357422,-1.8962397575378418,-1.51969575881958,"his friends that he accidentally fell into the sea, into a freezing world with",6.89085578918457,3.4749202728271484,conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM
6,14,-1.6281194686889648,-1.871225118637085,0.24310564994812012,savage waves. He was rescued in his own presidential yacht by a group of,6.722496032714844,5.094376564025879,conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM
7,14,-3.4004180431365967,-2.218200206756592,-1.1822178363800049,"passing sailors. They pulled him aboard, drenched and shivering, and offered him warm blankets",5.829254150390625,2.4288361072540283,conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM
8,14,-2.205782890319824,-3.1138200759887695,0.9080371856689453,"and a cup of strong, steaming tea. It was here that his career as",5.343816757202148,3.138033866882324,conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM
9,14,-3.369063377380371,-1.5051865577697754,-1.8638768196105957,"a professional politician began, he gave up chess and got into politics, as he",7.149374008178711,3.78031063079834,conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM
10,14,-1.2818002700805664,-2.0332748889923096,0.7514746189117432,"had an ambitious outlook. With no funding whatsoever, he is first in the local",7.358633995056152,6.076833724975586,conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM
11,14,-3.108210802078247,-3.697439670562744,0.5892288684844971,"elections, surprising everyone with his charisma and grassroots approach. His speeches, filled with passion",5.8411970138549805,2.7329862117767334,conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM
12,14,-4.908084392547607,-1.411834716796875,-3.4962496757507324,"and a vision for a better community, resonate deeply with the people of Aarhus.",5.92087984085083,1.0127954483032227,conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM
13,14,-2.5375208854675293,-2.8158178329467773,0.27829694747924805,"His electoral campaign includes measures to tackle beer shortages at Friday bars, with a",8.887788772583008,6.3502678871154785,conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM
14,14,-3.525412082672119,-1.810267686843872,-1.715144395828247,big budget being invested in beer for free for all students every single Friday,8.246423721313477,4.721011638641357,conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM
15,14,-4.515002012252808,-3.2461926341056824,-1.2688093781471252,at the local universities and colleges. This bold promise quickly gains him a loyal,7.052935600280762,2.537933588027954,conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM
16,14,-5.104547202587128,-2.4998679161071777,-2.60467928647995,"following among the younger voters, who see him as a champion of their social",5.864652633666992,0.7601054310798645,conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM
17,14,-2.6636528968811035,-1.841970443725586,-0.8216824531555176,"and economic interests. As election day is over, it is time to celebrate, going",6.347342014312744,3.6836891174316406,conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM
18,14,-1.830648422241211,-0.2698941230773926,-1.5607542991638184,"wild. For the special occasion, the Chinese Ambassador to Denmark has joined the party,",6.414063930511475,4.583415508270264,conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM
19,14,-2.5240519046783447,-1.7559216022491455,-0.7681303024291992,"with over 3000 students. gathered to celebrate Magnus's victory. The atmosphere is electric, with",5.354191780090332,2.8301398754119873,conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM
20,14,-5.44694185256958,-2.8872761726379395,-2.5596656799316406,"music blaring and laughter echoing through the streets. The Chinese Ambassador, impressed by Magnus’s",6.562669277191162,1.115727424621582,conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM
21,14,-3.5577549934387207,-2.387223243713379,-1.1705317497253418,"innovative policies and political approach, has invited him to China, where he has the",7.05299186706543,3.495236873626709,conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM
22,14,-2.8847150802612305,-1.4636507034301758,-1.4210643768310547,chance to meet the Chinese Premier face to face. This is a unique opportunity,5.448372840881348,2.563657760620117,conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM
23,14,-3.4454259872436523,-0.6899369955062866,-2.7554889917373657,he will take advantage of. of to broaden his horizons and forge international connections.,6.944036483764648,3.498610496520996,conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM
24,14,-4.030288815498352,-1.936112403869629,-2.094176411628723,"Magnus, still basking in the glow of his local success, sees this as a",5.7920074462890625,1.7617186307907104,conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM
25,14,-2.897482395172119,-1.720278263092041,-1.1772041320800781,stepping stone to greater achievements on the political arena. His ambitions include reaching glory,7.919189929962158,5.021707534790039,conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM
26,14,-3.3900842666625977,-1.2326407432556152,-2.1574435234069824,"by becoming the Prime Minister of Denmark. For this reason, he needs more campaigning",6.413135528564453,3.0230512619018555,conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM
27,14,-4.30799674987793,-1.697104573249817,-2.610892176628113,and propaganda to publicize. his vision and connect with a broader audience. Magnus begins,7.947791576385498,3.6397948265075684,conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM
28,14,-3.5002270936965942,-0.7518119812011719,-2.7484151124954224,"to travel extensively, meeting with community leaders, participating in debates, and using social media",5.088463306427002,1.5882362127304077,conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM
29,14,-3.7076196670532227,-1.904700756072998,-1.8029189109802246,to share his plans for a more just society with beer for all. As,6.989218711853027,3.2815990447998047,conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM
30,14,-3.251783847808838,-1.3740129470825195,-1.8777709007263184,"prime minister, he intends to nationalize all beer companies to make the beer sector",6.624149322509766,3.3723654747009277,conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM
31,14,-3.8579726219177246,-3.3335829973220825,-0.5243896245956421,"for everyone, and let everyone have free beer on Fridays. His radical idea captures",7.808676242828369,3.9507036209106445,conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM
32,14,-3.796913743019104,-1.8979058265686035,-1.8990079164505005,"the imagination of many, and his popularity continues to soar. Despite the skepticism of",5.273172378540039,1.476258635520935,conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM
33,14,-4.439134120941162,-2.4675893783569336,-1.9715447425842285,"traditional politicians, Magnus remains undeterred, driven by voters located in Riiskov. The election day",8.930438041687012,4.49130392074585,conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM
34,14,-2.8402047157287598,-1.5864622592926025,-1.2537424564361572,is close up and he is determined to win. Some polls place him as,7.060082912445068,4.219878196716309,conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM
35,14,-4.032888650894165,-2.862407922744751,-1.170480728149414,"the preferred candidate in all of Denmark. With a blend of charisma, innovative policies,",6.489037036895752,2.456148386001587,conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM
36,14,-4.974550485610962,-4.874884843826294,-0.09966564178466797,"and a deep connection to the people, Magnus feels the momentum building. As the",6.717765808105469,1.7432153224945068,conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM
37,7,-5.446138143539429,,,sun sets on the eve of the,7.263962268829346,1.817824125289917,conv_47df141a-738b-422a-8ad6-f222255c695e,H-LLM
0,14,,-2.190319061279297,,In the middle of the night something weird seemed to be going on judging,5.651552677154541,5.651552677154541,conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM
1,14,-2.190319061279297,-1.0542707443237305,-1.1360483169555664,by the sound coming from the neighbor's apartment. It was not possible to pin,5.268320560455322,3.0780014991760254,conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM
2,14,-2.048140525817871,-3.178687334060669,1.1305468082427979,"what made it. but it sounded like a mix of whispering, footsteps, and faint",6.479311943054199,4.431171417236328,conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM
3,14,-3.30046010017395,-2.044663429260254,-1.2557966709136963,"scratching, all blending together in a way that sent shivers down the spine. The",5.496890544891357,2.1964304447174072,conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM
4,14,-2.807615280151367,-4.5194666385650635,1.7118513584136963,"darkness outside seemed to become denser, the shadows outside appearing as if moving according",7.681013584136963,4.873398303985596,conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM
5,14,-3.777332067489624,-2.1979055404663086,-1.5794265270233154,to some will of their own and no longer just moved by the gentle,7.024159908294678,3.2468278408050537,conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM
6,14,-2.529569625854492,-2.1149649620056152,-0.41460466384887695,breeze that usually rustled through the leaves of the trees. The air was heavy,4.78950309753418,2.2599334716796875,conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM
7,14,-2.756157398223877,-1.829582691192627,-0.92657470703125,"with an eerie silence, as if the night itself was holding its breath, waiting",3.8964056968688965,1.1402482986450195,conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM
8,14,-3.274991989135742,-2.7968544960021973,-0.4781374931335449,for something. Something to determine whether the sounds from the neighbor were no more,7.570122241973877,4.295130252838135,conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM
9,14,-3.0562400817871094,-2.8916985988616943,-0.16454148292541504,"than the usual moving about, or worse that something on the other side of",7.045231819152832,3.9889917373657227,conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM
10,14,-4.014794588088989,-2.125216245651245,-1.8895783424377441,"that wall was stirring, awakening, or even watching, its presence seeping through the thin",7.248867511749268,3.2340729236602783,conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM
11,14,-4.904451608657837,-1.2469730377197266,-3.6574785709381104,"barrier that separated the two apartments, making the hairs on the back of the",6.20898962020874,1.3045380115509033,conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM
12,14,-2.070976734161377,-3.0108089447021484,0.9398322105407715,"listener's neck Should action be taken, or would everything return to normal if the",7.021275043487549,4.950298309326172,conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM
13,14,-4.484284400939941,-1.9504908323287964,-2.533793568611145,"listener just went back to sleep and forgot what? had just transpired, pretending it",8.41491985321045,3.930635452270508,conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM
14,14,-3.222375273704529,-1.432384967803955,-1.7899903059005737,was all just a product of a restless mind and a vivid imagination. But,5.038972854614258,1.816597580909729,conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM
15,14,-3.658116579055786,-1.9796595573425293,-1.6784570217132568,"as the listener lay there, frozen in indecision, the sounds seemed to change in",5.971617698669434,2.3135011196136475,conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM
16,14,-1.9434456825256348,-2.001333475112915,0.05788779258728027,character. Just the slightest. Enough to feel it without being able to point out,6.060196399688721,4.116750717163086,conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM
17,14,-2.8729288578033447,-1.6382741928100586,-1.2346546649932861,"quite what had changed. But something had. shifted, like a subtle alteration in the",6.558781147003174,3.685852289199829,conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM
18,14,-3.0692548751831055,-1.7516422271728516,-1.317612648010254,"rhythm of the sounds, and it was this almost imperceptible difference that made the",5.514285087585449,2.4450302124023438,conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM
19,14,-2.8761610984802246,-2.5312466621398926,-0.34491443634033203,"listener's heart beat faster, as if some struggle was taking place. The listener turns",6.2530388832092285,3.376877784729004,conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM
20,14,-3.370889186859131,-2.876948595046997,-0.4939405918121338,"in their bed and tries to disregard the sounds, but that seems less and",7.220803260803223,3.849914073944092,conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM
21,14,-5.406829595565796,-3.2787195444107056,-2.1281100511550903,"less like a possibility, so the listener throws off the covers and gets out",7.696008682250977,2.2891790866851807,conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM
22,14,-4.300087571144104,-2.6082746982574463,-1.6918128728866577,"of bed, padding softly over to the wall that separates their apartment from the",5.935624599456787,1.635537028312683,conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM
23,14,-4.3486011028289795,-1.4699501991271973,-2.8786509037017822,"neighbor's, pressing an ear against the cool surface to listen more closely. Very quickly",6.379258155822754,2.0306570529937744,conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM
24,14,-2.8189139366149902,-1.7505736351013184,-1.0683403015136719,"the sound stops, as if the maker of the sound is aware of a",5.637958526611328,2.819044589996338,conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM
25,14,-3.5825233459472656,-1.6026663780212402,-1.9798569679260254,listener in the neighboring room. The atmosphere now changes from puzzling to straight. out,9.058277130126953,5.4757537841796875,conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM
26,14,-3.5075950622558594,-1.1694976091384888,-2.3380974531173706,"frightening, the sudden silence more unsettling than the strange noises had been, and the",5.7897796630859375,2.282184600830078,conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM
27,14,-3.5832921266555786,-1.6726806163787842,-1.9106115102767944,"listener feels a presence on the other side of the wall, waiting, listening, its",5.529529571533203,1.9462374448776245,conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM
28,14,-4.6357033252716064,-1.8717634677886963,-2.76393985748291,"attention fixed on the listener. The listener backs away from the wall, each fixed",7.847240447998047,3.2115371227264404,conv_491b62e9-789d-4b72-b887-557f2ccffc18,H-LLM
